Start,11:48:40.831
Stop,11:48:41.032
Stop,11:48:41.232
Stop,11:48:41.432
Stop,11:48:41.632
Stop,11:48:41.832
Stop,11:48:42.032
Stop,11:48:42.233
Stop,11:48:42.833
Stop,11:48:43.034
Stop,11:48:43.234
Stop,11:48:43.434
Stop,11:48:43.634
Stop,11:48:43.835
Stop,11:48:44.035
